Caetano Veloso	Do Amor	Ricardo Dias Gomes with Arranged By, Bass, Electric Piano [Rhodes] / Vocals, Bass, Bass, Vocals"
Caetano Veloso	Paulo André Barata	Moacyr Albuquerque with Performer [Rhythm], Bass / Bass"
Caetano Veloso	A Turma Da Pilantragem	Sergio Barroso with Electric Bass, Bass / Electric Bass"
Caetano Veloso	Jorge Ben	Dadi with Electric Bass, Vocals / Bass"
Caetano Veloso	A.B.R.A. Pré-Ca	Ricardo Dias Gomes with Arranged By, Bass, Electric Piano [Rhodes] / Bass"
Caetano Veloso	Chico Buarque	Jorge Helder with Acoustic Bass, Electric Bass, Vocals, Acoustic Bass / Double Bass, Bass"
Caetano Veloso	Moraes Moreira	Dadi with Electric Bass, Vocals / Bass"
Caetano Veloso	Márcia	Sergio Barroso with Electric Bass, Bass / Bass"
Caetano Veloso	Sylvia Telles	Sergio Barroso with Electric Bass, Bass / Bass"
Caetano Veloso	Lúcio Alves	Sergio Barroso with Electric Bass, Bass / Acoustic Bass"
Caetano Veloso	Wagner Tiso	Jorge Helder with Acoustic Bass, Electric Bass, Vocals, Acoustic Bass / Acoustic Bass"
Caetano Veloso	Dom Salvador Trio	Sergio Barroso with Electric Bass, Bass / Bass"
Caetano Veloso	Helio Matheus	Sergio Barroso with Electric Bass, Bass / Bass"
Caetano Veloso	Francis Hime	Wilson Das Neves with Drums / Bass, Drums"
Caetano Veloso	Francis Hime	Jorge Helder with Acoustic Bass, Electric Bass, Vocals, Acoustic Bass / Bass"
Caetano Veloso	Jards Macalé	Arnaldo Brandão with Bass / Electric Bass"
Caetano Veloso	Jards Macalé	Lanny Gordin with Guitar, Guitar, Acoustic Guitar [Portuguese Guitar] / Arranged By, Bass, Acoustic Guitar"
Caetano Veloso	Wanderléa	Rubão Sabino with Bass / Bass"
Caetano Veloso	Roberto Menescal E Seu Conjunto	Sergio Barroso with Electric Bass, Bass / Double Bass"
Caetano Veloso	Armandinho E O Trio Elétrico Dodô & Osmar	Dadi with Electric Bass, Vocals / Written-By"
Caetano Veloso	Maria Bethânia	Moacyr Albuquerque with Performer [Rhythm], Bass / Bass"
Caetano Veloso	Adriana Calcanhotto	Jorge Helder with Acoustic Bass, Electric Bass, Vocals, Acoustic Bass / Bass"
Caetano Veloso	Baden Powell	Sergio Barroso with Electric Bass, Bass / Bass"
Caetano Veloso	Dom Mita	Sergio Barroso with Electric Bass, Bass / Acoustic Bass"
Caetano Veloso	Nonato Buzar	Milton Botelho with Bass / Electric Bass"
Caetano Veloso	Ithamara Koorax	Sergio Barroso with Electric Bass, Bass / Acoustic Bass"
Caetano Veloso	Gilberto Gil	Rubão Sabino with Bass / Bass"
Caetano Veloso	Gilberto Gil	Lanny Gordin with Guitar, Guitar, Acoustic Guitar [Portuguese Guitar] / Electric Guitar, Bass, Electric Guitar, Guitar, Bass"
Caetano Veloso	Gilberto Gil	Sergio Barroso with Electric Bass, Bass / Electric Bass"
Caetano Veloso	Elza Soares	Carlinhos Brown with Percussion, Drum [Atabaque], Written-By / Percussion, Bass"
Caetano Veloso	Eumir Deodato	Sergio Barroso with Electric Bass, Bass / Contrabass"
Caetano Veloso	Leila Pinheiro	Dadi with Electric Bass, Vocals / Acoustic Guitar [Steel Strings]"
Caetano Veloso	Gal Costa	Moacyr Albuquerque with Performer [Rhythm], Bass / Bass"
Caetano Veloso	Ivan Lins	Arthur Maia with Bass / Bass"
Caetano Veloso	João Nogueira	Milton Botelho with Bass / Bass, Percussion"
Caetano Veloso	João Nogueira	Sergio Barroso with Electric Bass, Bass / Bass"
Caetano Veloso	Lucas Santtana	Ricardo Dias Gomes with Arranged By, Bass, Electric Piano [Rhodes] / Keyboards [Rhodes], Bass"
Timbalada	Daniela Mercury	Luciano Calazans with Bass / Bass"
Ney Matogrosso	Francis Hime	Wilson Das Neves with Drums / Bass, Drums"
Ney Matogrosso	Joyce	Bruce Henry with Bass / Acoustic Bass"
Ney Matogrosso	Gilberto Gil	Bruce Henry with Bass / Bass"
Gal Costa	Marcos Sabino	Jamil Joanes with Bass / Bass"
Gal Costa	Egberto Gismonti	Novelli with Bass / Lyrics By, Written-By"
Gal Costa	Egberto Gismonti	Luiz Alves with Double Bass, Acoustic Bass / Contrabass, Bass"
Gal Costa	Samba Soul	Claudio Bertrami with Bass / Bass"
Gal Costa	Quarteto Em Cy	Luiz Alves with Double Bass, Acoustic Bass / Double Bass [Acoustic], Acoustic Bass"
Gal Costa	Kleiton & Kledir	Jamil Joanes with Bass / Bass"
Gal Costa	Tunai	Luiz Alves with Double Bass, Acoustic Bass / Acoustic Bass"
Gal Costa	Egotrip (4)	Arthur Maia with Bass / Vocals, Bass, Keyboards"
Gal Costa	Octavio Burnier	Jamil Joanes with Bass / Bass"
Gal Costa	Pacifico Mascarenhas	Novelli with Bass / Electric Bass"
Gal Costa	Mário Castro Neves & Samba S.A.	Novelli with Bass / Acoustic Bass"
Gal Costa	Marilia Barbosa	Jamil Joanes with Bass / Bass"
Gal Costa	Rita Lee & Roberto	Jamil Joanes with Bass / Bass"
Gal Costa	Marina Lima	Jamil Joanes with Bass / Bass"
Gal Costa	Paulo André Barata	Moacyr Albuquerque with Bass / Bass"
Gal Costa	Paulo André Barata	Jamil Joanes with Bass / Bass"
Gal Costa	Antonio Adolfo	Jamil Joanes with Bass / Bass, Acoustic Guitar, Bass"
Gal Costa	Osmar Milito & Ventura Six Band (Summer In Brazil)	Luiz Alves with Double Bass, Acoustic Bass / Acoustic Bass [Baixo Acústico]"
Gal Costa	Sérgio Mendes	Jamil Joanes with Bass / Bass"
Gal Costa	Jovem Braza	Novelli with Bass / Bass "
Gal Costa	Danilo Caymmi	Novelli with Bass / Piano, Bass"
Gal Costa	Chico Buarque	Luiz Alves with Double Bass, Acoustic Bass / Bass"
Gal Costa	Sivuca	Jamil Joanes with Bass / Electric Bass, Contrabass"
Gal Costa	Chico Batera	Jamil Joanes with Bass / Vocals"
Gal Costa	Miucha	Novelli with Bass / Electric Bass, Acoustic Bass, Performer, Backing Vocals, Acoustic Bass"
Gal Costa	Miucha	Luiz Alves with Double Bass, Acoustic Bass / Performer, Acoustic Bass"
Gal Costa	Angela Ro Ro	Jamil Joanes with Bass / Bass"
Gal Costa	Wagner Tiso	Luiz Alves with Double Bass, Acoustic Bass / Written-By"
Gal Costa	Silvia Machete	Bartolo with Recorded By / Bass, Handclaps, Effects"
Gal Costa	Nelson Angelo	Novelli with Bass / Electric Bass"
Gal Costa	Nelson Angelo	Luiz Alves with Double Bass, Acoustic Bass / Acoustic Bass"
Gal Costa	Luiz Melodia	Jamil Joanes with Bass / Bass"
Gal Costa	Francis Hime	Novelli with Bass / Bass"
Gal Costa	Jards Macalé	Lanny Gordin with Arranged By, Guitar / Arranged By, Bass, Acoustic Guitar"
Gal Costa	Raul Seixas	Jamil Joanes with Bass / Bass"
Gal Costa	Dorival Caymmi	Luiz Alves with Double Bass, Acoustic Bass / Bass"
Gal Costa	Carlos Dafé	Jamil Joanes with Bass / Backing Vocals, Bass"
Gal Costa	Hyldon	Jamil Joanes with Bass / Vocals"
Gal Costa	João Donato	Novelli with Bass / Bass"
Gal Costa	Maria Bethânia	Moacyr Albuquerque with Bass / Bass"
Gal Costa	Maria Bethânia	Jamil Joanes with Bass / Bass"
Gal Costa	Banda Black Rio	Jamil Joanes with Bass / Electric Bass, Bass"
Gal Costa	Lady Zu	Claudio Bertrami with Bass / Bass"
Gal Costa	Lizzy Mercier Descloux	Jamil Joanes with Bass / Bass"
Gal Costa	Marcelo (2)	Jamil Joanes with Bass / Electric Bass"
Gal Costa	Taiguara	Novelli with Bass / Backing Vocals, Acoustic Bass"
Gal Costa	Tavito	Jamil Joanes with Bass / Bass"
Gal Costa	Dom Mita	Jamil Joanes with Bass / Bass"
Gal Costa	Marlene (9)	Novelli with Bass / Bass"
Gal Costa	Daúde	Arthur Maia with Bass / Bass Guitar"
Gal Costa	Ithamara Koorax	Jamil Joanes with Bass / Bass "
Gal Costa	Walter Alfaiate	Jamil Joanes with Bass / Bass"
Gal Costa	Milton Nascimento	Novelli with Bass / Percussion, Bass, Organ, Bass, Vocals"
Gal Costa	Milton Nascimento	Luiz Alves with Double Bass, Acoustic Bass / Electric Bass, Bass [Electric]"
Gal Costa	Milton Nascimento	Toninho Horta with Guitar, Electric Guitar / Guitar [Violão], Twelve-string Guitar, Electric Guitar, Guitar [12-string, Electric], Directed By, Guitar, Vocals, Drums, Piano, Trumpet, Bass"
Gal Costa	Gilberto Gil	Lanny Gordin with Arranged By, Guitar / Electric Guitar, Bass, Electric Guitar, Guitar, Bass"
Gal Costa	Alaide Costa	Novelli with Bass / Bass, Remix, Backing Vocals, Bass, Backing Vocals"
Gal Costa	Leila Pinheiro	Jamil Joanes with Bass / Bass"
Gal Costa	Caetano Veloso	Arthur Maia with Bass / Bass"
Gal Costa	Caetano Veloso	Moacyr Albuquerque with Bass / Performer [Rhythm], Bass"
Gal Costa	Ivan Lins	Arthur Maia with Bass / Bass"
Gal Costa	Ivan Lins	Luiz Alves with Double Bass, Acoustic Bass / Electric Bass"
Gal Costa	Vitor Ramil	Jamil Joanes with Bass / Bass"
Gal Costa	Brazilian Octopus	Alexander Gordin with Bass, Guitar / Guitar"
Ivan Lins	Egberto Gismonti	Luiz Alves with Electric Bass / Contrabass, Bass"
Ivan Lins	Quarteto Em Cy	Luiz Alves with Electric Bass / Double Bass [Acoustic], Acoustic Bass"
Ivan Lins	Tunai	Luiz Alves with Electric Bass / Acoustic Bass"
Ivan Lins	Egotrip (4)	Arthur Maia with Bass / Vocals, Bass, Keyboards"
Ivan Lins	Djavan	Arthur Maia with Bass / Bass"
Ivan Lins	Elis Regina	Luizão Maia with Electric Bass / Electric Bass, Bass"
Ivan Lins	Miucha	Luiz Alves with Electric Bass / Performer, Acoustic Bass"
Ivan Lins	Wagner Tiso	Luiz Alves with Electric Bass / Written-By"
Ivan Lins	Nelson Angelo	Luiz Alves with Electric Bass / Acoustic Bass"
Ivan Lins	Lúdica Música!	Dunga with Bass / Bass"
Ivan Lins	Yana Purim	Arthur Maia with Bass / Electric Bass"
Ivan Lins	Orlando Morais	Arthur Maia with Bass / Bass"
Ivan Lins	Francis Hime	Wilson Das Neves with Drums / Bass, Drums"
Ivan Lins	Osmar Milito	Tião Barros with Bass / Bass"
Ivan Lins	Jotan	Luizão Maia with Electric Bass / Bass"
Ivan Lins	Daúde	Arthur Maia with Bass / Bass Guitar"
Ivan Lins	Milton Nascimento	Arthur Maia with Bass / Backing Vocals"
Ivan Lins	Milton Nascimento	Luiz Alves with Electric Bass / Electric Bass, Bass [Electric]"
Ivan Lins	Leila Pinheiro	Arthur Maia with Bass / Bass"
Ivan Lins	Caetano Veloso	Arthur Maia with Bass / Bass"
Ivan Lins	Gal Costa	Arthur Maia with Bass / Bass"
Ivan Lins	Gal Costa	Luiz Alves with Electric Bass / Double Bass, Acoustic Bass"
Ivan Lins	Vitor Ramil	Arthur Maia with Bass / Bass"
Nara Leão	Tamba 4	Bebeto Castilho with Flute, Vocals, Bass / Flute, Bass, Congas, Flute [Sol]"
Nara Leão	Sylvia Telles	Bebeto Castilho with Flute, Vocals, Bass / Bass"
Nara Leão	Milton Nascimento	Bebeto Castilho with Flute, Vocals, Bass / Flute, Vocals"
Nara Leão	Le Trio Camara	Edu Lobo with Vocals / Bass"
Orquestra Imperial	Tono (4)	Alexandre Kassin with Electric Bass, Bass [Acoustic & Synth], Producer / Synthesizer"
Orquestra Imperial	Silvia Machete	Bartolo with Electric Guitar / Bass, Handclaps, Effects"
Orquestra Imperial	Moreno + 2	Alexandre Kassin with Electric Bass, Bass [Acoustic & Synth], Producer / Producer, Performer [Moreno + 2 Is]"
Orquestra Imperial	Francis Hime	Wilson Das Neves with Cuica [Cuíca], Maracas / Bass, Drums"
Orquestra Imperial	+2 | Moreno Domenico Kassin	Alexandre Kassin with Electric Bass, Bass [Acoustic & Synth], Producer / Recorded By"
João Nogueira	Os Catedráticos	Sergio Barroso with Bass / Contrabass"
João Nogueira	Quarteto Em Cy	Luizão Maia with Bass / Double Bass, Double Bass [Contrabass]"
João Nogueira	Djavan	Luizão Maia with Bass / Bass"
João Nogueira	Djavan	Luizão with Bass / Bass"
João Nogueira	Elis Regina	Luizão Maia with Bass / Electric Bass, Bass"
João Nogueira	Elis Regina	Luizão with Bass / Bass"
João Nogueira	Márcia	Sergio Barroso with Bass / Bass"
João Nogueira	Sylvia Telles	Sergio Barroso with Bass / Bass"
João Nogueira	Lúcio Alves	Sergio Barroso with Bass / Acoustic Bass"
João Nogueira	Dóris Monteiro	Luizão with Bass / Bass Guitar"
João Nogueira	Dom Salvador Trio	Sergio Barroso with Bass / Bass"
João Nogueira	Francis Hime	Wilson Das Neves with Drums / Bass, Drums"
João Nogueira	Osmar Milito	Luizão with Bass / Bass"
João Nogueira	Jotan	Luizão Maia with Bass / Bass"
João Nogueira	João Donato	Aurino Ferreira with Saxophone / Tenor Saxophone, Bass Clarinet"
João Nogueira	Maria Bethânia	Luizão with Bass / Bass"
João Nogueira	Antonio Carlos E Jocafi	Luizão Maia with Bass / Bass"
João Nogueira	João Bosco	Luizão Maia with Bass / Bass"
João Nogueira	Jorge Mautner	Luizão with Bass / Bass"
João Nogueira	Dom Mita	Sergio Barroso with Bass / Acoustic Bass"
João Nogueira	Nonato Buzar	Milton Botelho with Bass, Percussion / Electric Bass"
João Nogueira	Ithamara Koorax	Sergio Barroso with Bass / Acoustic Bass"
João Nogueira	Rildo Hora	Luizão with Bass / Bass"
João Nogueira	Gilberto Gil	Sergio Barroso with Bass / Electric Bass"
João Nogueira	Eumir Deodato	Sergio Barroso with Bass / Contrabass"
João Nogueira	Caetano Veloso	Sergio Barroso with Bass / Electric Bass, Bass"
João Nogueira	Ivan Lins	Luizão Maia with Bass / Electric Bass"
Astrud Gilberto	Os Catedráticos	Rubens Bassini with Percussion / Percussion"
Astrud Gilberto	Luiz Bonfá	Ron Carter with Bass / Bass"
Astrud Gilberto	Antonio Carlos Jobim	Ron Carter with Bass / Bass, Acoustic Bass"
Astrud Gilberto	Stan Getz	Romeo Penque with Tenor Saxophone, Flute / Bass Clarinet"
Astrud Gilberto	Miucha	Ron Carter with Bass / Contrabass, Acoustic Bass"
Astrud Gilberto	Roberto Silva	Rubens Bassini with Percussion / Ganzá"
Astrud Gilberto	Ithamara Koorax	Ron Carter with Bass / Featuring, Bass "
Astrud Gilberto	Zé Bodega	Rubens Bassini with Percussion / Percussion"
Flora Purim	Os Catedráticos	Rubens Bassini with Congas / Percussion"
Flora Purim	Miucha	Rubens Bassini with Congas / Percussion"
Flora Purim	Roberto Silva	Rubens Bassini with Congas / Ganzá"
Flora Purim	Eumir Deodato	Rubens Bassini with Congas / Pandeiro, Percussion"
Flora Purim	Astrud Gilberto	Rubens Bassini with Congas / Percussion"
Flora Purim	Zé Bodega	Rubens Bassini with Congas / Percussion"
Vitor Ramil	Egotrip (4)	Arthur Maia with Bass / Vocals, Bass, Keyboards"
Vitor Ramil	Octavio Burnier	Jamil Joanes with Bass / Bass"
Vitor Ramil	Marina Lima	Jamil Joanes with Bass / Bass"
Vitor Ramil	Djavan	Arthur Maia with Bass / Bass"
Vitor Ramil	Emilio Santiago	Nico Assumpção with Bass / Bass"
Vitor Ramil	Antonio Adolfo	Jamil Joanes with Bass / Bass, Acoustic Guitar, Bass"
Vitor Ramil	Chico Buarque	Nico Assumpção with Bass / Electric Bass"
Vitor Ramil	Sivuca	Jamil Joanes with Bass / Electric Bass, Contrabass"
Vitor Ramil	Yana Purim	Arthur Maia with Bass / Electric Bass"
Vitor Ramil	Hyldon	Jamil Joanes with Bass / Vocals"
Vitor Ramil	Maria Bethânia	Jamil Joanes with Bass / Bass"
Vitor Ramil	Banda Black Rio	Jamil Joanes with Bass / Electric Bass, Bass"
Vitor Ramil	João Bosco	Nico Assumpção with Bass / Double Bass, Bass"
Vitor Ramil	Dom Mita	Jamil Joanes with Bass / Bass"
Vitor Ramil	Garoto	Nico Assumpção with Bass / Acoustic Bass"
Vitor Ramil	Daúde	Arthur Maia with Bass / Bass Guitar"
Vitor Ramil	Ithamara Koorax	Jamil Joanes with Bass / Bass "
Vitor Ramil	Leila Pinheiro	Jamil Joanes with Bass / Bass"
Vitor Ramil	Caetano Veloso	Arthur Maia with Bass / Bass"
Vitor Ramil	Gal Costa	Arthur Maia with Bass / Bass"
Vitor Ramil	Gal Costa	Jamil Joanes with Bass / Bass"
Vitor Ramil	Ivan Lins	Arthur Maia with Bass / Bass"
Lenine	Adriana Calcanhotto	Kassin with Effects, Producer / Synthesizer, Electric Piano, Mixed By, Bass, Acoustic Guitar"
Lenine	Marcelo Jeneci	Kassin with Effects, Producer / Bass, Producer"
Ronald Mesquita	Nelson Angelo	Ricardo Do Canto with Bass / Acoustic Bass"
Brazilian Octopus	Gal Costa	Alexander Gordin with Guitar / Bass, Guitar"
Pato Fu	Fernanda Takai	John Ulhoa with Vocals, Guitar, Producer / Arranged By, Guitar, Keyboards, Bass, Producer"
Marcia Maria	Tony Bizarro	Paulo Cesar with Bass / Bass"
Marcia Maria	Junior E Mariana	Paulo Cesar with Bass / Bass"
Marcia Maria	Erasmo Carlos	Paulo Cesar with Bass / Bass"
Marcia Maria	João Donato	Aurino Ferreira with Baritone Saxophone / Tenor Saxophone, Bass Clarinet"
Andy Summers	César Camargo Mariano	Abraham Laboriel with Bass / Bass"
China (16)	Seu Jorge	Missionário José with Arranged By [Woodwinds], Bass / Recorded By"
China (16)	Marisa Monte	Dengue with Bass / Bass"
China (16)	Céu	Dengue with Bass / Bass"
China (16)	Fabio Fonseca Trio	Pedro Leão with Chorus / Electric Bass"
Toquinho & Vinicius	Le Trio Camara	Edu Lobo with Arranged By / Bass"
Zé Bodega	Roberto Silva	Rubens Bassini with Percussion / Ganzá"
Aquarius (13)	Antonio Carlos E Jocafi	Alberto Arantes with Bass / Arranged By"
Aquarius (13)	Silvio Cesar	Alberto Arantes with Bass / Arranged By [Horns]"
Aquarius (13)	Dom Mita	Alberto Arantes with Bass / Arranged By"
